0 , 4730 , 2 , 15169 , 19901 , 2048 x 2048 , compute-662-4
7 , 5438 , 2 , 9697 , 15137 , 4096 x 4096 , loop8
7 , 5933 , 2 , 9774 , 15709 , 4096 x 4096 , compute-662-4
7 , 5868 , 3 , 9840 , 15711 , 4096 x 4096 , loop4
7 , 5350 , 3 , 9481 , 14834 , 4096 x 4096 , loop8
7 , 5813 , 2 , 9407 , 15222 , 4096 x 4096 , compute-662-4
7 , 5987 , 3 , 9428 , 15418 , 4096 x 4096 , loop4
7 , 5759 , 2 , 9595 , 15357 , 4096 x 4096 , loop8
7 , 5855 , 2 , 9700 , 15557 , 4096 x 4096 , compute-662-4
7 , 5869 , 2 , 9452 , 15324 , 4096 x 4096 , loop4
7 , 6284 , 2 , 9967 , 16254 , 4096 x 4096 , loop8
7 , 5993 , 3 , 9764 , 15761 , 4096 x 4096 , compute-662-4
7 , 5866 , 2 , 9659 , 15527 , 4096 x 4096 , loop4
7 , 5843 , 2 , 9630 , 15475 , 4096 x 4096 , loop8
8 , 6703 , 2 , 8833 , 15538 , 4096 x 4096 , compute-662-4
8 , 6769 , 2 , 9327 , 16098 , 4096 x 4096 , loop4
8 , 6977 , 3 , 10051 , 17031 , 4096 x 4096 , loop8
8 , 6755 , 2 , 8616 , 15373 , 4096 x 4096 , compute-662-4
8 , 5179 , 3 , 8636 , 13818 , 4096 x 4096 , loop4
8 , 6864 , 2 , 9269 , 16135 , 4096 x 4096 , loop8
8 , 6147 , 2 , 8937 , 15086 , 4096 x 4096 , compute-662-4
8 , 5841 , 3 , 8916 , 14760 , 4096 x 4096 , loop4
8 , 6904 , 2 , 9655 , 16561 , 4096 x 4096 , loop8
8 , 6919 , 2 , 9982 , 16903 , 4096 x 4096 , compute-662-4
8 , 6891 , 3 , 9861 , 16755 , 4096 x 4096 , loop4
8 , 6366 , 2 , 9083 , 15451 , 4096 x 4096 , loop8
8 , 6612 , 3 , 9785 , 16400 , 4096 x 4096 , compute-662-4
8 , 7635 , 2 , 10078 , 17715 , 4096 x 4096 , loop4
8 , 7009 , 2 , 9496 , 16507 , 4096 x 4096 , loop8
9 , 6398 , 2 , 8258 , 14658 , 4096 x 4096 , compute-662-4
9 , 5871 , 2 , 8081 , 13954 , 4096 x 4096 , loop4
9 , 6408 , 2 , 8065 , 14476 , 4096 x 4096 , loop8
9 , 5915 , 2 , 8096 , 14013 , 4096 x 4096 , compute-662-4
9 , 5768 , 2 , 8232 , 14002 , 4096 x 4096 , loop4
9 , 4995 , 3 , 8201 , 13199 , 4096 x 4096 , loop8
9 , 4929 , 2 , 7939 , 12870 , 4096 x 4096 , compute-662-4
9 , 5232 , 2 , 7907 , 13141 , 4096 x 4096 , loop4
9 , 4999 , 3 , 7899 , 12901 , 4096 x 4096 , loop8
9 , 5854 , 2 , 8262 , 14118 , 4096 x 4096 , compute-662-4
9 , 5870 , 3 , 8212 , 14085 , 4096 x 4096 , loop4
9 , 6520 , 3 , 8504 , 15027 , 4096 x 4096 , loop8
9 , 4652 , 2 , 7696 , 12350 , 4096 x 4096 , compute-662-4
9 , 5485 , 2 , 8380 , 13868 , 4096 x 4096 , loop4
9 , 5319 , 2 , 7992 , 13314 , 4096 x 4096 , loop8
10 , 5762 , 2 , 7679 , 13443 , 4096 x 4096 , compute-662-4
10 , 6361 , 2 , 7880 , 14243 , 4096 x 4096 , loop4
10 , 6147 , 2 , 7718 , 13867 , 4096 x 4096 , loop8
10 , 5443 , 3 , 7523 , 12969 , 4096 x 4096 , compute-662-4
10 , 6293 , 2 , 8294 , 14589 , 4096 x 4096 , loop4
10 , 5205 , 2 , 7829 , 13036 , 4096 x 4096 , loop8
10 , 5272 , 2 , 7194 , 12468 , 4096 x 4096 , compute-662-4
10 , 5296 , 2 , 7796 , 13094 , 4096 x 4096 , loop4
10 , 6233 , 3 , 8043 , 14280 , 4096 x 4096 , loop8
10 , 6400 , 2 , 7975 , 14377 , 4096 x 4096 , compute-662-4
10 , 6436 , 3 , 8151 , 14590 , 4096 x 4096 , loop4
10 , 6310 , 2 , 7729 , 14042 , 4096 x 4096 , loop8
10 , 5722 , 2 , 8080 , 13804 , 4096 x 4096 , compute-662-4
10 , 6492 , 3 , 8002 , 14498 , 4096 x 4096 , loop4
10 , 6355 , 2 , 7994 , 14351 , 4096 x 4096 , loop8
11 , 4090 , 2 , 6801 , 10893 , 4096 x 4096 , compute-662-4
11 , 5029 , 3 , 6947 , 11979 , 4096 x 4096 , loop4
11 , 5873 , 2 , 7620 , 13495 , 4096 x 4096 , loop8
11 , 5365 , 3 , 7044 , 12412 , 4096 x 4096 , compute-662-4
11 , 5381 , 3 , 7198 , 12582 , 4096 x 4096 , loop4
11 , 5785 , 2 , 7483 , 13270 , 4096 x 4096 , loop8
11 , 5845 , 2 , 7212 , 13059 , 4096 x 4096 , compute-662-4
11 , 5907 , 2 , 7341 , 13251 , 4096 x 4096 , loop4
11 , 6010 , 2 , 7619 , 13631 , 4096 x 4096 , loop8
11 , 5969 , 3 , 7430 , 13402 , 4096 x 4096 , compute-662-4
11 , 5047 , 3 , 7323 , 12373 , 4096 x 4096 , loop4
11 , 4241 , 2 , 7154 , 11398 , 4096 x 4096 , loop8
11 , 5015 , 2 , 7288 , 12306 , 4096 x 4096 , compute-662-4
11 , 6060 , 3 , 7093 , 13156 , 4096 x 4096 , loop4
11 , 4996 , 3 , 7260 , 12259 , 4096 x 4096 , loop8
12 , 5535 , 3 , 7039 , 12578 , 4096 x 4096 , compute-662-4
12 , 5377 , 2 , 7363 , 12742 , 4096 x 4096 , loop4
12 , 5347 , 3 , 7250 , 12600 , 4096 x 4096 , loop8
12 , 5040 , 3 , 7208 , 12252 , 4096 x 4096 , compute-662-4
12 , 5703 , 2 , 6681 , 12386 , 4096 x 4096 , loop4
12 , 5791 , 2 , 7473 , 13266 , 4096 x 4096 , loop8
12 , 6018 , 2 , 7378 , 13398 , 4096 x 4096 , compute-662-4
12 , 4946 , 3 , 7015 , 11964 , 4096 x 4096 , loop4
12 , 5165 , 3 , 6661 , 11829 , 4096 x 4096 , loop8
12 , 5316 , 2 , 6665 , 11983 , 4096 x 4096 , compute-662-4
12 , 5964 , 2 , 6944 , 12910 , 4096 x 4096 , loop4
12 , 5778 , 3 , 7352 , 13133 , 4096 x 4096 , loop8
12 , 5817 , 2 , 7596 , 13415 , 4096 x 4096 , compute-662-4
12 , 6053 , 2 , 7740 , 13795 , 4096 x 4096 , loop4
12 , 5854 , 3 , 7779 , 13636 , 4096 x 4096 , loop8
0 , 77753 , 3 , 245537 , 323293 , 8192 x 8192 , compute-662-4
0 , 77748 , 3 , 243262 , 321013 , 8192 x 8192 , compute-662-4
0 , 88201 , 3 , 251463 , 339667 , 8192 x 8192 , compute-662-4
0 , 82682 , 3 , 245844 , 328529 , 8192 x 8192 , compute-662-4
0 , 82977 , 3 , 247726 , 330706 , 8192 x 8192 , compute-662-4
1 , 99278 , 3 , 247154 , 346435 , 8192 x 8192 , compute-662-4
1 , 99657 , 3 , 249964 , 349624 , 8192 x 8192 , loop4
1 , 99185 , 3 , 250335 , 349524 , 8192 x 8192 , loop8
1 , 95912 , 3 , 246525 , 342440 , 8192 x 8192 , compute-662-4
1 , 94200 , 2 , 242955 , 337157 , 8192 x 8192 , loop4
1 , 94512 , 2 , 245575 , 340089 , 8192 x 8192 , loop8
1 , 94458 , 3 , 244178 , 338639 , 8192 x 8192 , compute-662-4
1 , 102633 , 3 , 252302 , 354938 , 8192 x 8192 , loop4
1 , 98983 , 3 , 250223 , 349209 , 8192 x 8192 , loop8
1 , 111071 , 3 , 263956 , 375030 , 8192 x 8192 , compute-662-4
1 , 95821 , 2 , 244600 , 340423 , 8192 x 8192 , loop4
1 , 97774 , 2 , 250248 , 348024 , 8192 x 8192 , loop8
1 , 94281 , 2 , 243531 , 337814 , 8192 x 8192 , compute-662-4
1 , 114698 , 3 , 266573 , 381274 , 8192 x 8192 , loop4
1 , 94466 , 2 , 243656 , 338124 , 8192 x 8192 , loop8
2 , 52980 , 3 , 120966 , 173949 , 8192 x 8192 , compute-662-4
2 , 52707 , 3 , 121471 , 174181 , 8192 x 8192 , loop4
2 , 53250 , 2 , 122987 , 176239 , 8192 x 8192 , loop8
2 , 52872 , 3 , 128818 , 181694 , 8192 x 8192 , compute-662-4
2 , 53107 , 2 , 121344 , 174468 , 8192 x 8192 , loop4
2 , 53223 , 3 , 123372 , 176598 , 8192 x 8192 , loop8
2 , 53067 , 2 , 121424 , 174493 , 8192 x 8192 , compute-662-4
2 , 52254 , 3 , 121636 , 173893 , 8192 x 8192 , loop4
2 , 52142 , 3 , 122426 , 174571 , 8192 x 8192 , loop8
2 , 52400 , 3 , 120102 , 172505 , 8192 x 8192 , compute-662-4
2 , 52373 , 3 , 119747 , 172123 , 8192 x 8192 , loop4
2 , 52197 , 2 , 131502 , 183701 , 8192 x 8192 , loop8
2 , 52479 , 3 , 120883 , 173365 , 8192 x 8192 , compute-662-4
2 , 52135 , 3 , 119952 , 172090 , 8192 x 8192 , loop4
2 , 52745 , 2 , 122889 , 175636 , 8192 x 8192 , loop8
3 , 36317 , 3 , 81356 , 117676 , 8192 x 8192 , compute-662-4
3 , 36402 , 3 , 81933 , 118338 , 8192 x 8192 , loop4
3 , 36444 , 3 , 82478 , 118925 , 8192 x 8192 , loop8
3 , 36064 , 3 , 81471 , 117539 , 8192 x 8192 , compute-662-4
3 , 36343 , 3 , 81877 , 118223 , 8192 x 8192 , loop4
3 , 35850 , 4 , 82890 , 118744 , 8192 x 8192 , loop8
3 , 36105 , 3 , 82110 , 118218 , 8192 x 8192 , compute-662-4
3 , 36244 , 3 , 80933 , 117180 , 8192 x 8192 , loop4
3 , 36152 , 3 , 82704 , 118860 , 8192 x 8192 , loop8
3 , 36420 , 3 , 81334 , 117757 , 8192 x 8192 , compute-662-4
3 , 36316 , 3 , 81363 , 117682 , 8192 x 8192 , loop4
3 , 36139 , 3 , 83008 , 119150 , 8192 x 8192 , loop8
3 , 36081 , 3 , 81665 , 117749 , 8192 x 8192 , compute-662-4
3 , 35969 , 2 , 81688 , 117659 , 8192 x 8192 , loop4
3 , 36100 , 3 , 82700 , 118803 , 8192 x 8192 , loop8
4 , 29935 , 2 , 63579 , 93516 , 8192 x 8192 , compute-662-4
4 , 29708 , 3 , 63105 , 92816 , 8192 x 8192 , loop4
4 , 27918 , 2 , 63961 , 91882 , 8192 x 8192 , loop8
4 , 29938 , 3 , 63349 , 93290 , 8192 x 8192 , compute-662-4
4 , 29746 , 2 , 63338 , 93087 , 8192 x 8192 , loop4
4 , 30037 , 2 , 63663 , 93702 , 8192 x 8192 , loop8
4 , 28607 , 3 , 62982 , 91592 , 8192 x 8192 , compute-662-4
4 , 29117 , 3 , 63594 , 92714 , 8192 x 8192 , loop4
4 , 29573 , 2 , 64314 , 93889 , 8192 x 8192 , loop8
4 , 28944 , 3 , 63733 , 92680 , 8192 x 8192 , compute-662-4
4 , 29321 , 2 , 63160 , 92498 , 8192 x 8192 , loop4
4 , 28693 , 2 , 63608 , 92303 , 8192 x 8192 , loop8
4 , 29875 , 3 , 62942 , 92820 , 8192 x 8192 , compute-662-4
4 , 29889 , 3 , 63123 , 93015 , 8192 x 8192 , loop4
4 , 29672 , 4 , 63409 , 93085 , 8192 x 8192 , loop8
5 , 24567 , 2 , 50229 , 74798 , 8192 x 8192 , compute-662-4
5 , 24142 , 3 , 51030 , 75176 , 8192 x 8192 , loop4
5 , 24632 , 3 , 51022 , 75657 , 8192 x 8192 , loop8
5 , 23923 , 3 , 50039 , 73965 , 8192 x 8192 , compute-662-4
5 , 23869 , 3 , 50192 , 74064 , 8192 x 8192 , loop4
5 , 24228 , 2 , 51165 , 75395 , 8192 x 8192 , loop8
5 , 23721 , 3 , 49979 , 73703 , 8192 x 8192 , compute-662-4
5 , 23747 , 3 , 49981 , 73731 , 8192 x 8192 , loop4
5 , 24325 , 3 , 51459 , 75787 , 8192 x 8192 , loop8
5 , 21897 , 2 , 49967 , 71867 , 8192 x 8192 , compute-662-4
5 , 24223 , 3 , 50415 , 74641 , 8192 x 8192 , loop4
5 , 23871 , 2 , 51491 , 75364 , 8192 x 8192 , loop8
5 , 23736 , 3 , 50753 , 74493 , 8192 x 8192 , compute-662-4
5 , 23850 , 3 , 50584 , 74437 , 8192 x 8192 , loop4
5 , 24150 , 2 , 50996 , 75148 , 8192 x 8192 , loop8
6 , 21891 , 3 , 42589 , 64483 , 8192 x 8192 , compute-662-4
6 , 20561 , 2 , 42748 , 63311 , 8192 x 8192 , loop4
6 , 21894 , 3 , 43523 , 65421 , 8192 x 8192 , loop8
6 , 19607 , 3 , 43119 , 62729 , 8192 x 8192 , compute-662-4
6 , 21971 , 3 , 42926 , 64900 , 8192 x 8192 , loop4
6 , 22020 , 3 , 43454 , 65477 , 8192 x 8192 , loop8
6 , 22082 , 2 , 43030 , 65114 , 8192 x 8192 , compute-662-4
6 , 18981 , 3 , 43432 , 62416 , 8192 x 8192 , loop4
6 , 21984 , 2 , 43757 , 65743 , 8192 x 8192 , loop8
6 , 20272 , 2 , 43164 , 63438 , 8192 x 8192 , compute-662-4
6 , 22106 , 3 , 43168 , 65277 , 8192 x 8192 , loop4
6 , 20575 , 3 , 43239 , 63817 , 8192 x 8192 , loop8
6 , 19728 , 3 , 42855 , 62586 , 8192 x 8192 , compute-662-4
6 , 21887 , 2 , 43890 , 65779 , 8192 x 8192 , loop4
6 , 21922 , 3 , 43396 , 65321 , 8192 x 8192 , loop8
7 , 20777 , 2 , 37203 , 57983 , 8192 x 8192 , compute-662-4
7 , 18211 , 3 , 36874 , 55088 , 8192 x 8192 , loop4
7 , 20144 , 4 , 37930 , 58078 , 8192 x 8192 , loop8
7 , 19108 , 3 , 36993 , 56104 , 8192 x 8192 , compute-662-4
7 , 20062 , 3 , 37432 , 57498 , 8192 x 8192 , loop4
7 , 20696 , 2 , 39005 , 59703 , 8192 x 8192 , loop8
7 , 20434 , 3 , 37477 , 57914 , 8192 x 8192 , compute-662-4
7 , 20180 , 2 , 37154 , 57336 , 8192 x 8192 , loop4
7 , 20168 , 3 , 38422 , 58593 , 8192 x 8192 , loop8
7 , 20601 , 2 , 37190 , 57793 , 8192 x 8192 , compute-662-4
7 , 20468 , 3 , 38042 , 58513 , 8192 x 8192 , loop4
7 , 20361 , 2 , 37712 , 58075 , 8192 x 8192 , loop8
7 , 20173 , 2 , 37383 , 57558 , 8192 x 8192 , compute-662-4
7 , 20152 , 2 , 38255 , 58409 , 8192 x 8192 , loop4
7 , 20575 , 2 , 38188 , 58765 , 8192 x 8192 , loop8
8 , 21644 , 2 , 35570 , 57216 , 8192 x 8192 , compute-662-4
8 , 21812 , 2 , 34247 , 56061 , 8192 x 8192 , loop4
8 , 21778 , 2 , 35379 , 57159 , 8192 x 8192 , loop8
8 , 21084 , 3 , 34428 , 55515 , 8192 x 8192 , compute-662-4
8 , 22113 , 2 , 34684 , 56800 , 8192 x 8192 , loop4
8 , 21540 , 2 , 34879 , 56422 , 8192 x 8192 , loop8
8 , 22242 , 3 , 34310 , 56555 , 8192 x 8192 , compute-662-4
8 , 21692 , 2 , 35180 , 56875 , 8192 x 8192 , loop4
8 , 21378 , 2 , 35049 , 56430 , 8192 x 8192 , loop8
8 , 17522 , 3 , 32849 , 50374 , 8192 x 8192 , compute-662-4
8 , 21342 , 3 , 34488 , 55833 , 8192 x 8192 , loop4
8 , 21313 , 2 , 34640 , 55955 , 8192 x 8192 , loop8
8 , 21494 , 3 , 34796 , 56293 , 8192 x 8192 , compute-662-4
8 , 21720 , 2 , 34663 , 56385 , 8192 x 8192 , loop4
8 , 17011 , 2 , 33394 , 50407 , 8192 x 8192 , loop8
9 , 20422 , 2 , 30481 , 50906 , 8192 x 8192 , compute-662-4
9 , 20248 , 2 , 31939 , 52189 , 8192 x 8192 , loop4
9 , 20166 , 2 , 31148 , 51316 , 8192 x 8192 , loop8
9 , 20277 , 3 , 31076 , 51357 , 8192 x 8192 , compute-662-4
9 , 19604 , 3 , 30661 , 50268 , 8192 x 8192 , loop4
9 , 17079 , 3 , 30880 , 47962 , 8192 x 8192 , loop8
9 , 20075 , 2 , 31347 , 51424 , 8192 x 8192 , compute-662-4
9 , 20277 , 2 , 32368 , 52647 , 8192 x 8192 , loop4
9 , 19293 , 3 , 30831 , 50127 , 8192 x 8192 , loop8
9 , 19977 , 3 , 31665 , 51646 , 8192 x 8192 , compute-662-4
9 , 15331 , 3 , 29204 , 44539 , 8192 x 8192 , loop4
9 , 18413 , 3 , 30358 , 48774 , 8192 x 8192 , loop8
9 , 19922 , 3 , 30628 , 50553 , 8192 x 8192 , compute-662-4
9 , 20233 , 2 , 30630 , 50865 , 8192 x 8192 , loop4
9 , 20281 , 3 , 31150 , 51434 , 8192 x 8192 , loop8
10 , 20670 , 3 , 29014 , 49687 , 8192 x 8192 , compute-662-4
10 , 20790 , 3 , 28791 , 49584 , 8192 x 8192 , loop4
10 , 16013 , 3 , 28161 , 44177 , 8192 x 8192 , loop8
10 , 20594 , 2 , 28660 , 49256 , 8192 x 8192 , compute-662-4
10 , 20733 , 3 , 28571 , 49308 , 8192 x 8192 , loop4
10 , 17365 , 3 , 28362 , 45730 , 8192 x 8192 , loop8
10 , 13940 , 3 , 27610 , 41553 , 8192 x 8192 , compute-662-4
10 , 20641 , 2 , 29006 , 49649 , 8192 x 8192 , loop4
10 , 17756 , 2 , 28060 , 45818 , 8192 x 8192 , loop8
10 , 20406 , 2 , 28739 , 49148 , 8192 x 8192 , compute-662-4
10 , 20571 , 3 , 28675 , 49250 , 8192 x 8192 , loop4
10 , 20586 , 2 , 28798 , 49386 , 8192 x 8192 , loop8
10 , 17032 , 2 , 27545 , 44580 , 8192 x 8192 , compute-662-4
10 , 19861 , 3 , 29076 , 48940 , 8192 x 8192 , loop4
10 , 20615 , 3 , 28643 , 49261 , 8192 x 8192 , loop8
11 , 20130 , 3 , 28668 , 48801 , 8192 x 8192 , compute-662-4
11 , 20108 , 2 , 27841 , 47951 , 8192 x 8192 , loop4
11 , 20195 , 3 , 27949 , 48147 , 8192 x 8192 , loop8
11 , 20261 , 2 , 27645 , 47908 , 8192 x 8192 , compute-662-4
11 , 20094 , 2 , 28155 , 48251 , 8192 x 8192 , loop4
11 , 21542 , 2 , 27128 , 48672 , 8192 x 8192 , loop8
11 , 20191 , 2 , 27967 , 48161 , 8192 x 8192 , compute-662-4
11 , 20387 , 3 , 28087 , 48478 , 8192 x 8192 , loop4
11 , 20461 , 3 , 28222 , 48686 , 8192 x 8192 , loop8
11 , 20279 , 3 , 28160 , 48442 , 8192 x 8192 , compute-662-4
11 , 20227 , 3 , 27933 , 48163 , 8192 x 8192 , loop4
11 , 20155 , 3 , 27763 , 47921 , 8192 x 8192 , loop8
11 , 20197 , 3 , 27681 , 47881 , 8192 x 8192 , compute-662-4
11 , 20217 , 2 , 27606 , 47825 , 8192 x 8192 , loop4
11 , 20073 , 2 , 27695 , 47770 , 8192 x 8192 , loop8
12 , 19607 , 3 , 27373 , 46983 , 8192 x 8192 , compute-662-4
12 , 20857 , 2 , 26385 , 47244 , 8192 x 8192 , loop4
12 , 19694 , 2 , 28606 , 48302 , 8192 x 8192 , loop8
12 , 19537 , 3 , 28157 , 47697 , 8192 x 8192 , compute-662-4
12 , 19736 , 3 , 28125 , 47864 , 8192 x 8192 , loop4
12 , 20787 , 2 , 26898 , 47687 , 8192 x 8192 , loop8
12 , 19285 , 2 , 25805 , 45092 , 8192 x 8192 , compute-662-4
12 , 18498 , 3 , 25259 , 43760 , 8192 x 8192 , loop4
12 , 16899 , 3 , 25347 , 42249 , 8192 x 8192 , loop8
12 , 19830 , 3 , 28551 , 48384 , 8192 x 8192 , compute-662-4
12 , 19541 , 2 , 27693 , 47236 , 8192 x 8192 , loop4
12 , 18798 , 4 , 27446 , 46248 , 8192 x 8192 , loop8
12 , 19913 , 3 , 27999 , 47915 , 8192 x 8192 , compute-662-4
12 , 19670 , 2 , 28087 , 47760 , 8192 x 8192 , loop4
12 , 21041 , 2 , 26971 , 48014 , 8192 x 8192 , loop8
