0 , 4397 , 1 , 13869 , 18267 , 2048 x 2048 , compute-641-8
0 , 4390 , 2 , 13728 , 18120 , 2048 x 2048 , compute-641-8
0 , 4375 , 1 , 13333 , 17709 , 2048 x 2048 , compute-641-8
0 , 4398 , 2 , 12889 , 17289 , 2048 x 2048 , compute-641-8
0 , 4374 , 3 , 13401 , 17779 , 2048 x 2048 , compute-641-8
2 , 5896 , 21 , 8054 , 13972 , 2048 x 2048 , sem_nowait
2 , 5910 , 8 , 8871 , 14789 , 2048 x 2048 , sem_schedulle
2 , 5943 , 8 , 8774 , 14726 , 2048 x 2048 , sem_nowait
2 , 5890 , 8 , 7864 , 13762 , 2048 x 2048 , sem_schedulle
2 , 3867 , 4 , 6953 , 10824 , 2048 x 2048 , sem_nowait
2 , 5885 , 8 , 6704 , 12597 , 2048 x 2048 , sem_schedulle
2 , 5901 , 7 , 7095 , 13003 , 2048 x 2048 , sem_nowait
2 , 5903 , 21 , 8330 , 14254 , 2048 x 2048 , sem_schedulle
2 , 3660 , 4 , 6286 , 9950 , 2048 x 2048 , sem_nowait
2 , 5886 , 8 , 7044 , 12938 , 2048 x 2048 , sem_schedulle
4 , 3210 , 5 , 6239 , 9454 , 2048 x 2048 , sem_nowait
4 , 3247 , 4 , 5249 , 8500 , 2048 x 2048 , sem_schedulle
4 , 2946 , 5 , 4037 , 6988 , 2048 x 2048 , sem_nowait
4 , 3098 , 4 , 6044 , 9146 , 2048 x 2048 , sem_schedulle
4 , 3245 , 4 , 5537 , 8786 , 2048 x 2048 , sem_nowait
4 , 3007 , 4 , 4209 , 7220 , 2048 x 2048 , sem_schedulle
4 , 2837 , 4 , 6423 , 9265 , 2048 x 2048 , sem_nowait
4 , 3223 , 5 , 4354 , 7582 , 2048 x 2048 , sem_schedulle
4 , 2530 , 4 , 3676 , 6210 , 2048 x 2048 , sem_nowait
4 , 2972 , 4 , 6557 , 9533 , 2048 x 2048 , sem_schedulle
6 , 2330 , 5 , 4291 , 6626 , 2048 x 2048 , sem_nowait
6 , 2050 , 4 , 4441 , 6495 , 2048 x 2048 , sem_schedulle
6 , 2308 , 4 , 3878 , 6190 , 2048 x 2048 , sem_nowait
6 , 2356 , 4 , 3263 , 5623 , 2048 x 2048 , sem_schedulle
6 , 2267 , 4 , 3008 , 5279 , 2048 x 2048 , sem_nowait
6 , 2012 , 5 , 2936 , 4953 , 2048 x 2048 , sem_schedulle
6 , 2261 , 5 , 4921 , 7187 , 2048 x 2048 , sem_nowait
6 , 2304 , 4 , 4383 , 6691 , 2048 x 2048 , sem_schedulle
6 , 2282 , 4 , 3579 , 5866 , 2048 x 2048 , sem_nowait
6 , 2083 , 5 , 4555 , 6643 , 2048 x 2048 , sem_schedulle
8 , 2033 , 5 , 3560 , 5599 , 2048 x 2048 , sem_nowait
8 , 1879 , 4 , 3073 , 4956 , 2048 x 2048 , sem_schedulle
8 , 1848 , 4 , 3455 , 5307 , 2048 x 2048 , sem_nowait
8 , 1848 , 5 , 3432 , 5285 , 2048 x 2048 , sem_schedulle
8 , 1985 , 4 , 3398 , 5387 , 2048 x 2048 , sem_nowait
8 , 2054 , 4 , 2745 , 4803 , 2048 x 2048 , sem_schedulle
8 , 2109 , 4 , 3181 , 5294 , 2048 x 2048 , sem_nowait
8 , 1934 , 5 , 2321 , 4260 , 2048 x 2048 , sem_schedulle
8 , 1985 , 4 , 2625 , 4615 , 2048 x 2048 , sem_nowait
8 , 1878 , 5 , 2634 , 4517 , 2048 x 2048 , sem_schedulle
10 , 1681 , 4 , 2615 , 4301 , 2048 x 2048 , sem_nowait
10 , 1785 , 4 , 2388 , 4177 , 2048 x 2048 , sem_schedulle
10 , 1867 , 4 , 2673 , 4544 , 2048 x 2048 , sem_nowait
10 , 1943 , 5 , 2494 , 4442 , 2048 x 2048 , sem_schedulle
10 , 1684 , 4 , 2580 , 4268 , 2048 x 2048 , sem_nowait
10 , 1952 , 5 , 2550 , 4508 , 2048 x 2048 , sem_schedulle
10 , 1923 , 4 , 2935 , 4862 , 2048 x 2048 , sem_nowait
10 , 1950 , 4 , 2827 , 4781 , 2048 x 2048 , sem_schedulle
10 , 1884 , 4 , 2799 , 4687 , 2048 x 2048 , sem_nowait
10 , 2759 , 5 , 2506 , 5270 , 2048 x 2048 , sem_schedulle
12 , 1836 , 4 , 2665 , 4505 , 2048 x 2048 , sem_nowait
12 , 1840 , 4 , 2741 , 4585 , 2048 x 2048 , sem_schedulle
12 , 1850 , 4 , 2939 , 4793 , 2048 x 2048 , sem_nowait
12 , 1824 , 4 , 2647 , 4475 , 2048 x 2048 , sem_schedulle
12 , 1898 , 5 , 2442 , 4345 , 2048 x 2048 , sem_nowait
12 , 1890 , 4 , 2990 , 4884 , 2048 x 2048 , sem_schedulle
12 , 1801 , 4 , 2997 , 4802 , 2048 x 2048 , sem_nowait
12 , 1820 , 5 , 2755 , 4580 , 2048 x 2048 , sem_schedulle
12 , 1914 , 5 , 2626 , 4545 , 2048 x 2048 , sem_nowait
12 , 1804 , 5 , 2883 , 4692 , 2048 x 2048 , sem_schedulle
0 , 16778 , 3 , 53781 , 70562 , 4096 x 4096 , compute-641-8
0 , 16818 , 2 , 52995 , 69815 , 4096 x 4096 , compute-641-8
0 , 16851 , 3 , 50459 , 67313 , 4096 x 4096 , compute-641-8
0 , 13566 , 3 , 45228 , 58797 , 4096 x 4096 , compute-641-8
0 , 13599 , 2 , 45207 , 58808 , 4096 x 4096 , compute-641-8
2 , 17005 , 12 , 27473 , 44490 , 4096 x 4096 , sem_nowait
2 , 15639 , 26 , 27947 , 43612 , 4096 x 4096 , sem_schedulle
2 , 13804 , 25 , 26436 , 40265 , 4096 x 4096 , sem_nowait
2 , 9153 , 8 , 24231 , 33392 , 4096 x 4096 , sem_schedulle
2 , 14094 , 25 , 26549 , 40668 , 4096 x 4096 , sem_nowait
2 , 13602 , 12 , 26828 , 40442 , 4096 x 4096 , sem_schedulle
2 , 14964 , 11 , 26902 , 41877 , 4096 x 4096 , sem_nowait
2 , 16496 , 25 , 26708 , 43229 , 4096 x 4096 , sem_schedulle
2 , 17501 , 12 , 26540 , 44054 , 4096 x 4096 , sem_nowait
2 , 17212 , 12 , 27206 , 44430 , 4096 x 4096 , sem_schedulle
4 , 10892 , 9 , 13749 , 24650 , 4096 x 4096 , sem_nowait
4 , 9592 , 23 , 13961 , 23576 , 4096 x 4096 , sem_schedulle
4 , 9905 , 12 , 13662 , 23579 , 4096 x 4096 , sem_nowait
4 , 8064 , 11 , 13694 , 21769 , 4096 x 4096 , sem_schedulle
4 , 9665 , 12 , 14341 , 24018 , 4096 x 4096 , sem_nowait
4 , 9826 , 25 , 14201 , 24052 , 4096 x 4096 , sem_schedulle
4 , 8219 , 24 , 13695 , 21939 , 4096 x 4096 , sem_nowait
4 , 7530 , 9 , 13647 , 21186 , 4096 x 4096 , sem_schedulle
4 , 7916 , 24 , 13572 , 21512 , 4096 x 4096 , sem_nowait
4 , 8614 , 9 , 14533 , 23157 , 4096 x 4096 , sem_schedulle
6 , 7571 , 9 , 9621 , 17201 , 4096 x 4096 , sem_nowait
6 , 7232 , 22 , 9971 , 17225 , 4096 x 4096 , sem_schedulle
6 , 8519 , 11 , 10818 , 19348 , 4096 x 4096 , sem_nowait
6 , 7138 , 12 , 9828 , 16978 , 4096 x 4096 , sem_schedulle
6 , 8633 , 24 , 10133 , 18790 , 4096 x 4096 , sem_nowait
6 , 7124 , 11 , 9492 , 16627 , 4096 x 4096 , sem_schedulle
6 , 6088 , 9 , 10017 , 16114 , 4096 x 4096 , sem_nowait
6 , 8416 , 8 , 9700 , 18124 , 4096 x 4096 , sem_schedulle
6 , 5965 , 9 , 9683 , 15657 , 4096 x 4096 , sem_nowait
6 , 8329 , 9 , 9763 , 18102 , 4096 x 4096 , sem_schedulle
8 , 6451 , 9 , 8921 , 15381 , 4096 x 4096 , sem_nowait
8 , 5817 , 9 , 8226 , 14052 , 4096 x 4096 , sem_schedulle
8 , 7637 , 11 , 9855 , 17504 , 4096 x 4096 , sem_nowait
8 , 7059 , 22 , 8501 , 15583 , 4096 x 4096 , sem_schedulle
8 , 7566 , 13 , 9785 , 17364 , 4096 x 4096 , sem_nowait
8 , 7218 , 9 , 8159 , 15386 , 4096 x 4096 , sem_schedulle
8 , 7198 , 8 , 8981 , 16187 , 4096 x 4096 , sem_nowait
8 , 6863 , 9 , 8348 , 15221 , 4096 x 4096 , sem_schedulle
8 , 6395 , 8 , 8168 , 14572 , 4096 x 4096 , sem_nowait
8 , 6181 , 9 , 8365 , 14555 , 4096 x 4096 , sem_schedulle
10 , 6283 , 11 , 8044 , 14338 , 4096 x 4096 , sem_nowait
10 , 6501 , 10 , 7936 , 14447 , 4096 x 4096 , sem_schedulle
10 , 6291 , 11 , 7276 , 13578 , 4096 x 4096 , sem_nowait
10 , 6290 , 9 , 7469 , 13768 , 4096 x 4096 , sem_schedulle
10 , 6405 , 11 , 7467 , 13883 , 4096 x 4096 , sem_nowait
10 , 6493 , 9 , 7855 , 14357 , 4096 x 4096 , sem_schedulle
10 , 6403 , 11 , 7880 , 14294 , 4096 x 4096 , sem_nowait
10 , 6580 , 11 , 7530 , 14121 , 4096 x 4096 , sem_schedulle
10 , 6440 , 12 , 7121 , 13573 , 4096 x 4096 , sem_nowait
10 , 6295 , 9 , 7573 , 13877 , 4096 x 4096 , sem_schedulle
12 , 6571 , 10 , 7528 , 14109 , 4096 x 4096 , sem_nowait
12 , 5987 , 9 , 6991 , 12987 , 4096 x 4096 , sem_schedulle
12 , 6048 , 10 , 7083 , 13141 , 4096 x 4096 , sem_nowait
12 , 6018 , 9 , 7292 , 13319 , 4096 x 4096 , sem_schedulle
12 , 6461 , 11 , 7273 , 13745 , 4096 x 4096 , sem_nowait
12 , 5907 , 10 , 8744 , 14661 , 4096 x 4096 , sem_schedulle
12 , 5812 , 9 , 7319 , 13140 , 4096 x 4096 , sem_nowait
12 , 6401 , 9 , 7192 , 13602 , 4096 x 4096 , sem_schedulle
12 , 6188 , 10 , 7147 , 13345 , 4096 x 4096 , sem_nowait
12 , 6315 , 12 , 7123 , 13450 , 4096 x 4096 , sem_schedulle
0 , 52740 , 2 , 180704 , 233446 , 8192 x 8192 , compute-641-8
0 , 52707 , 2 , 180421 , 233130 , 8192 x 8192 , compute-641-8
0 , 52725 , 2 , 180518 , 233245 , 8192 x 8192 , compute-641-8
0 , 52682 , 2 , 180418 , 233103 , 8192 x 8192 , compute-641-8
0 , 52529 , 2 , 180712 , 233243 , 8192 x 8192 , compute-641-8
2 , 53497 , 12 , 106194 , 159703 , 8192 x 8192 , sem_nowait
2 , 49482 , 12 , 105920 , 155414 , 8192 x 8192 , sem_schedulle
2 , 49011 , 25 , 105228 , 154264 , 8192 x 8192 , sem_nowait
2 , 52082 , 11 , 105293 , 157386 , 8192 x 8192 , sem_schedulle
2 , 52854 , 12 , 105568 , 158434 , 8192 x 8192 , sem_nowait
2 , 53146 , 12 , 105778 , 158937 , 8192 x 8192 , sem_schedulle
2 , 52843 , 34 , 106024 , 158901 , 8192 x 8192 , sem_nowait
2 , 52881 , 12 , 106117 , 159046 , 8192 x 8192 , sem_schedulle
2 , 51020 , 11 , 106743 , 157774 , 8192 x 8192 , sem_nowait
2 , 52335 , 12 , 106826 , 159173 , 8192 x 8192 , sem_schedulle
4 , 29662 , 24 , 55775 , 85462 , 8192 x 8192 , sem_nowait
4 , 30335 , 24 , 56384 , 86744 , 8192 x 8192 , sem_schedulle
4 , 28574 , 24 , 54555 , 83153 , 8192 x 8192 , sem_nowait
4 , 29827 , 43 , 55120 , 84990 , 8192 x 8192 , sem_schedulle
4 , 30022 , 12 , 54943 , 84977 , 8192 x 8192 , sem_nowait
4 , 29944 , 12 , 54689 , 84645 , 8192 x 8192 , sem_schedulle
4 , 29591 , 26 , 55420 , 85038 , 8192 x 8192 , sem_nowait
4 , 30121 , 24 , 56030 , 86176 , 8192 x 8192 , sem_schedulle
4 , 30110 , 23 , 55722 , 85855 , 8192 x 8192 , sem_nowait
4 , 30607 , 11 , 56428 , 87046 , 8192 x 8192 , sem_schedulle
6 , 24220 , 12 , 38884 , 63116 , 8192 x 8192 , sem_nowait
6 , 22223 , 12 , 37701 , 59936 , 8192 x 8192 , sem_schedulle
6 , 21743 , 30 , 37292 , 59065 , 8192 x 8192 , sem_nowait
6 , 23170 , 11 , 37481 , 60662 , 8192 x 8192 , sem_schedulle
6 , 22212 , 11 , 37920 , 60143 , 8192 x 8192 , sem_nowait
6 , 23565 , 26 , 38215 , 61806 , 8192 x 8192 , sem_schedulle
6 , 21825 , 12 , 37657 , 59494 , 8192 x 8192 , sem_nowait
6 , 23036 , 11 , 38222 , 61269 , 8192 x 8192 , sem_schedulle
6 , 22484 , 12 , 38370 , 60867 , 8192 x 8192 , sem_nowait
6 , 22887 , 12 , 37557 , 60456 , 8192 x 8192 , sem_schedulle
8 , 21519 , 12 , 32125 , 53656 , 8192 x 8192 , sem_nowait
8 , 21567 , 12 , 31633 , 53212 , 8192 x 8192 , sem_schedulle
8 , 20886 , 13 , 31987 , 52886 , 8192 x 8192 , sem_nowait
8 , 21107 , 12 , 30986 , 52106 , 8192 x 8192 , sem_schedulle
8 , 21254 , 9 , 31077 , 52340 , 8192 x 8192 , sem_nowait
8 , 20329 , 11 , 32365 , 52705 , 8192 x 8192 , sem_schedulle
8 , 21471 , 9 , 31266 , 52746 , 8192 x 8192 , sem_nowait
8 , 22010 , 11 , 32864 , 54885 , 8192 x 8192 , sem_schedulle
8 , 22136 , 11 , 32060 , 54207 , 8192 x 8192 , sem_nowait
8 , 21993 , 11 , 32209 , 54213 , 8192 x 8192 , sem_schedulle
10 , 19810 , 9 , 26781 , 46600 , 8192 x 8192 , sem_nowait
10 , 19670 , 8 , 26343 , 46021 , 8192 x 8192 , sem_schedulle
10 , 19951 , 8 , 27463 , 47422 , 8192 x 8192 , sem_nowait
10 , 19703 , 9 , 27149 , 46861 , 8192 x 8192 , sem_schedulle
10 , 20177 , 11 , 27445 , 47634 , 8192 x 8192 , sem_nowait
10 , 19772 , 10 , 27319 , 47101 , 8192 x 8192 , sem_schedulle
10 , 19990 , 9 , 26333 , 46332 , 8192 x 8192 , sem_nowait
10 , 19914 , 10 , 27671 , 47595 , 8192 x 8192 , sem_schedulle
10 , 19821 , 10 , 26784 , 46615 , 8192 x 8192 , sem_nowait
10 , 19827 , 9 , 25968 , 45804 , 8192 x 8192 , sem_schedulle
12 , 18847 , 9 , 34833 , 53689 , 8192 x 8192 , sem_nowait
12 , 20431 , 10 , 26405 , 46846 , 8192 x 8192 , sem_schedulle
12 , 19780 , 9 , 26381 , 46170 , 8192 x 8192 , sem_nowait
12 , 20088 , 10 , 26341 , 46439 , 8192 x 8192 , sem_schedulle
12 , 19859 , 9 , 26160 , 46028 , 8192 x 8192 , sem_nowait
12 , 19828 , 9 , 25571 , 45408 , 8192 x 8192 , sem_schedulle
12 , 19891 , 9 , 26748 , 46648 , 8192 x 8192 , sem_nowait
12 , 19895 , 9 , 26520 , 46424 , 8192 x 8192 , sem_schedulle
12 , 19873 , 9 , 27266 , 47148 , 8192 x 8192 , sem_nowait
12 , 19587 , 9 , 26266 , 45862 , 8192 x 8192 , sem_schedulle
