0 , 4660 , 2 , 15375 , 20037 , 2048 x 2048 , compute-662-1
12 , 6794 , 2 , 7333 , 14130 , 4096 x 4096 , compute-662-1
12 , 6542 , 3 , 7458 , 14003 , 4096 x 4096 , compute-662-1
14 , 5817 , 2 , 7218 , 13037 , 4096 x 4096 , compute-662-1
14 , 5964 , 3 , 7511 , 13478 , 4096 x 4096 , compute-662-1
14 , 6042 , 2 , 7597 , 13642 , 4096 x 4096 , compute-662-1
14 , 5858 , 2 , 6907 , 12768 , 4096 x 4096 , compute-662-1
14 , 4528 , 3 , 6250 , 10781 , 4096 x 4096 , compute-662-1
14 , 4894 , 3 , 6426 , 11323 , 4096 x 4096 , compute-662-1
14 , 5738 , 3 , 6655 , 12396 , 4096 x 4096 , compute-662-1
14 , 5063 , 2 , 6817 , 11882 , 4096 x 4096 , compute-662-1
14 , 4546 , 4 , 6552 , 11102 , 4096 x 4096 , compute-662-1
14 , 4999 , 3 , 6656 , 11659 , 4096 x 4096 , compute-662-1
16 , 5950 , 2 , 5874 , 11826 , 4096 x 4096 , compute-662-1
16 , 7677 , 3 , 8221 , 15901 , 4096 x 4096 , compute-662-1
16 , 8118 , 3 , 7775 , 15897 , 4096 x 4096 , compute-662-1
16 , 7709 , 2 , 9113 , 16824 , 4096 x 4096 , compute-662-1
16 , 6583 , 3 , 7556 , 14142 , 4096 x 4096 , compute-662-1
16 , 4790 , 3 , 7594 , 12388 , 4096 x 4096 , compute-662-1
16 , 4834 , 3 , 8147 , 12984 , 4096 x 4096 , compute-662-1
16 , 5242 , 3 , 8231 , 13476 , 4096 x 4096 , compute-662-1
16 , 8372 , 2 , 8840 , 17214 , 4096 x 4096 , compute-662-1
16 , 8119 , 2 , 9207 , 17328 , 4096 x 4096 , compute-662-1
18 , 6683 , 2 , 8527 , 15213 , 4096 x 4096 , compute-662-1
18 , 6656 , 3 , 8610 , 15269 , 4096 x 4096 , compute-662-1
18 , 6649 , 2 , 8575 , 15226 , 4096 x 4096 , compute-662-1
18 , 6508 , 2 , 8435 , 14945 , 4096 x 4096 , compute-662-1
18 , 6515 , 2 , 8650 , 15167 , 4096 x 4096 , compute-662-1
18 , 6572 , 2 , 8574 , 15149 , 4096 x 4096 , compute-662-1
18 , 6451 , 3 , 8516 , 14970 , 4096 x 4096 , compute-662-1
18 , 6571 , 2 , 8808 , 15382 , 4096 x 4096 , compute-662-1
18 , 7023 , 3 , 8543 , 15569 , 4096 x 4096 , compute-662-1
18 , 6391 , 3 , 8198 , 14592 , 4096 x 4096 , compute-662-1
20 , 6747 , 2 , 9018 , 15767 , 4096 x 4096 , compute-662-1
20 , 6637 , 3 , 9551 , 16191 , 4096 x 4096 , compute-662-1
20 , 6782 , 2 , 9423 , 16207 , 4096 x 4096 , compute-662-1
20 , 5104 , 3 , 7277 , 12384 , 4096 x 4096 , compute-662-1
20 , 6198 , 2 , 11073 , 17273 , 4096 x 4096 , compute-662-1
20 , 6792 , 3 , 9286 , 16081 , 4096 x 4096 , compute-662-1
20 , 4506 , 3 , 8365 , 12874 , 4096 x 4096 , compute-662-1
20 , 6516 , 3 , 8820 , 15340 , 4096 x 4096 , compute-662-1
20 , 6880 , 3 , 9859 , 16742 , 4096 x 4096 , compute-662-1
20 , 7457 , 2 , 9247 , 16706 , 4096 x 4096 , compute-662-1
22 , 5992 , 2 , 8134 , 14128 , 4096 x 4096 , compute-662-1
22 , 7307 , 3 , 7866 , 15177 , 4096 x 4096 , compute-662-1
22 , 6634 , 3 , 10576 , 17213 , 4096 x 4096 , compute-662-1
22 , 7071 , 3 , 8840 , 15914 , 4096 x 4096 , compute-662-1
22 , 7342 , 2 , 8513 , 15857 , 4096 x 4096 , compute-662-1
22 , 7171 , 3 , 8769 , 15943 , 4096 x 4096 , compute-662-1
22 , 6683 , 2 , 9756 , 16441 , 4096 x 4096 , compute-662-1
22 , 7041 , 3 , 10458 , 17502 , 4096 x 4096 , compute-662-1
22 , 6643 , 3 , 10034 , 16680 , 4096 x 4096 , compute-662-1
22 , 7294 , 2 , 9883 , 17179 , 4096 x 4096 , compute-662-1
24 , 7094 , 2 , 11459 , 18556 , 4096 x 4096 , compute-662-1
24 , 6839 , 3 , 11106 , 17949 , 4096 x 4096 , compute-662-1
24 , 7057 , 3 , 10455 , 17515 , 4096 x 4096 , compute-662-1
24 , 7152 , 3 , 11585 , 18740 , 4096 x 4096 , compute-662-1
24 , 6919 , 2 , 11707 , 18628 , 4096 x 4096 , compute-662-1
24 , 6897 , 3 , 11476 , 18376 , 4096 x 4096 , compute-662-1
24 , 6907 , 2 , 10955 , 17864 , 4096 x 4096 , compute-662-1
24 , 7138 , 2 , 10969 , 18109 , 4096 x 4096 , compute-662-1
24 , 7003 , 3 , 11984 , 18990 , 4096 x 4096 , compute-662-1
24 , 6940 , 3 , 10591 , 17534 , 4096 x 4096 , compute-662-1
0 , 84860 , 3 , 251054 , 335917 , 8192 x 8192 , compute-662-1
0 , 77726 , 2 , 249706 , 327434 , 8192 x 8192 , compute-662-1
0 , 83619 , 2 , 247831 , 331452 , 8192 x 8192 , compute-662-1
0 , 84957 , 3 , 248731 , 333692 , 8192 x 8192 , compute-662-1
0 , 77788 , 2 , 243395 , 321185 , 8192 x 8192 , compute-662-1
0 , 77729 , 2 , 244625 , 322356 , 8192 x 8192 , compute-662-1
0 , 87966 , 3 , 250828 , 338797 , 8192 x 8192 , compute-662-1
0 , 77720 , 3 , 244145 , 321868 , 8192 x 8192 , compute-662-1
0 , 83303 , 2 , 247799 , 331104 , 8192 x 8192 , compute-662-1
0 , 77728 , 2 , 244263 , 321993 , 8192 x 8192 , compute-662-1
2 , 52650 , 3 , 121648 , 174301 , 8192 x 8192 , compute-662-1
2 , 52626 , 2 , 121208 , 173836 , 8192 x 8192 , compute-662-1
2 , 52452 , 2 , 122108 , 174563 , 8192 x 8192 , compute-662-1
2 , 52946 , 2 , 121399 , 174347 , 8192 x 8192 , compute-662-1
2 , 53018 , 3 , 121282 , 174303 , 8192 x 8192 , compute-662-1
2 , 52992 , 3 , 121330 , 174326 , 8192 x 8192 , compute-662-1
2 , 53026 , 3 , 121460 , 174489 , 8192 x 8192 , compute-662-1
2 , 52979 , 3 , 121437 , 174419 , 8192 x 8192 , compute-662-1
2 , 52995 , 3 , 121068 , 174066 , 8192 x 8192 , compute-662-1
2 , 53053 , 3 , 120491 , 173547 , 8192 x 8192 , compute-662-1
4 , 29615 , 2 , 63028 , 92645 , 8192 x 8192 , compute-662-1
4 , 29726 , 3 , 62870 , 92600 , 8192 x 8192 , compute-662-1
4 , 29981 , 3 , 63110 , 93094 , 8192 x 8192 , compute-662-1
4 , 29856 , 3 , 62358 , 92217 , 8192 x 8192 , compute-662-1
4 , 29684 , 2 , 63074 , 92760 , 8192 x 8192 , compute-662-1
4 , 29693 , 3 , 62508 , 92204 , 8192 x 8192 , compute-662-1
4 , 29904 , 2 , 63486 , 93392 , 8192 x 8192 , compute-662-1
4 , 26963 , 3 , 62266 , 89232 , 8192 x 8192 , compute-662-1
4 , 29705 , 3 , 62634 , 92342 , 8192 x 8192 , compute-662-1
4 , 29739 , 2 , 63374 , 93115 , 8192 x 8192 , compute-662-1
6 , 22159 , 3 , 42905 , 65067 , 8192 x 8192 , compute-662-1
6 , 22132 , 3 , 42604 , 64739 , 8192 x 8192 , compute-662-1
6 , 19241 , 3 , 42774 , 62019 , 8192 x 8192 , compute-662-1
6 , 22273 , 2 , 43249 , 65525 , 8192 x 8192 , compute-662-1
6 , 18919 , 3 , 42820 , 61742 , 8192 x 8192 , compute-662-1
6 , 22052 , 3 , 43174 , 65230 , 8192 x 8192 , compute-662-1
6 , 22306 , 2 , 42658 , 64966 , 8192 x 8192 , compute-662-1
6 , 21929 , 3 , 43170 , 65102 , 8192 x 8192 , compute-662-1
6 , 21032 , 3 , 42705 , 63740 , 8192 x 8192 , compute-662-1
6 , 22002 , 2 , 43238 , 65242 , 8192 x 8192 , compute-662-1
8 , 21864 , 2 , 35205 , 57071 , 8192 x 8192 , compute-662-1
8 , 19970 , 2 , 34312 , 54284 , 8192 x 8192 , compute-662-1
8 , 18657 , 4 , 33768 , 52429 , 8192 x 8192 , compute-662-1
8 , 21475 , 2 , 34569 , 56046 , 8192 x 8192 , compute-662-1
8 , 20567 , 3 , 34277 , 54848 , 8192 x 8192 , compute-662-1
8 , 20384 , 4 , 33735 , 54123 , 8192 x 8192 , compute-662-1
8 , 21396 , 2 , 34736 , 56134 , 8192 x 8192 , compute-662-1
8 , 21796 , 3 , 34848 , 56648 , 8192 x 8192 , compute-662-1
8 , 16439 , 3 , 33822 , 50264 , 8192 x 8192 , compute-662-1
8 , 17643 , 3 , 33585 , 51231 , 8192 x 8192 , compute-662-1
10 , 20446 , 3 , 28299 , 48748 , 8192 x 8192 , compute-662-1
10 , 20570 , 3 , 28898 , 49471 , 8192 x 8192 , compute-662-1
10 , 20849 , 2 , 28420 , 49271 , 8192 x 8192 , compute-662-1
10 , 20527 , 2 , 28438 , 48967 , 8192 x 8192 , compute-662-1
10 , 17162 , 3 , 28178 , 45343 , 8192 x 8192 , compute-662-1
10 , 20569 , 3 , 28650 , 49222 , 8192 x 8192 , compute-662-1
10 , 16705 , 3 , 27064 , 43772 , 8192 x 8192 , compute-662-1
10 , 17015 , 2 , 28694 , 45711 , 8192 x 8192 , compute-662-1
10 , 19319 , 3 , 28318 , 47640 , 8192 x 8192 , compute-662-1
10 , 20507 , 3 , 28798 , 49308 , 8192 x 8192 , compute-662-1
12 , 20818 , 2 , 26172 , 46992 , 8192 x 8192 , compute-662-1
12 , 20748 , 2 , 26503 , 47253 , 8192 x 8192 , compute-662-1
12 , 21123 , 3 , 26109 , 47235 , 8192 x 8192 , compute-662-1
12 , 20882 , 3 , 26412 , 47298 , 8192 x 8192 , compute-662-1
12 , 20787 , 2 , 26508 , 47297 , 8192 x 8192 , compute-662-1
12 , 21101 , 2 , 26977 , 48080 , 8192 x 8192 , compute-662-1
12 , 21079 , 3 , 26892 , 47974 , 8192 x 8192 , compute-662-1
12 , 21188 , 3 , 27040 , 48231 , 8192 x 8192 , compute-662-1
12 , 20790 , 3 , 27147 , 47940 , 8192 x 8192 , compute-662-1
12 , 17374 , 3 , 25522 , 42899 , 8192 x 8192 , compute-662-1
14 , 19736 , 3 , 27393 , 47132 , 8192 x 8192 , compute-662-1
14 , 19800 , 3 , 27064 , 46867 , 8192 x 8192 , compute-662-1
14 , 19822 , 3 , 27818 , 47644 , 8192 x 8192 , compute-662-1
14 , 19685 , 3 , 27688 , 47376 , 8192 x 8192 , compute-662-1
14 , 19694 , 3 , 28084 , 47781 , 8192 x 8192 , compute-662-1
14 , 19538 , 2 , 28851 , 48391 , 8192 x 8192 , compute-662-1
14 , 19086 , 2 , 32378 , 51466 , 8192 x 8192 , compute-662-1
14 , 19876 , 3 , 27754 , 47633 , 8192 x 8192 , compute-662-1
14 , 19759 , 3 , 28006 , 47768 , 8192 x 8192 , compute-662-1
14 , 19694 , 4 , 28379 , 48077 , 8192 x 8192 , compute-662-1
16 , 22396 , 2 , 30876 , 53274 , 8192 x 8192 , compute-662-1
16 , 22635 , 2 , 31113 , 53750 , 8192 x 8192 , compute-662-1
16 , 22144 , 2 , 31301 , 53447 , 8192 x 8192 , compute-662-1
16 , 21691 , 2 , 31889 , 53582 , 8192 x 8192 , compute-662-1
16 , 22650 , 3 , 31908 , 54561 , 8192 x 8192 , compute-662-1
16 , 22703 , 3 , 32400 , 55106 , 8192 x 8192 , compute-662-1
16 , 21300 , 2 , 31106 , 52408 , 8192 x 8192 , compute-662-1
16 , 22381 , 2 , 32768 , 55151 , 8192 x 8192 , compute-662-1
16 , 21901 , 2 , 32004 , 53907 , 8192 x 8192 , compute-662-1
16 , 21890 , 3 , 31062 , 52955 , 8192 x 8192 , compute-662-1
18 , 20026 , 3 , 33081 , 53111 , 8192 x 8192 , compute-662-1
18 , 20100 , 3 , 34453 , 54556 , 8192 x 8192 , compute-662-1
18 , 19984 , 4 , 33431 , 53419 , 8192 x 8192 , compute-662-1
18 , 19742 , 3 , 34506 , 54251 , 8192 x 8192 , compute-662-1
18 , 20048 , 2 , 33063 , 53113 , 8192 x 8192 , compute-662-1
18 , 20022 , 3 , 32776 , 52801 , 8192 x 8192 , compute-662-1
18 , 20023 , 3 , 33016 , 53042 , 8192 x 8192 , compute-662-1
18 , 19898 , 4 , 34886 , 54788 , 8192 x 8192 , compute-662-1
18 , 20061 , 3 , 32750 , 52814 , 8192 x 8192 , compute-662-1
18 , 20010 , 3 , 33048 , 53061 , 8192 x 8192 , compute-662-1
20 , 20760 , 2 , 31804 , 52566 , 8192 x 8192 , compute-662-1
20 , 20191 , 2 , 37301 , 57494 , 8192 x 8192 , compute-662-1
20 , 20080 , 4 , 36991 , 57075 , 8192 x 8192 , compute-662-1
20 , 20782 , 3 , 31334 , 52119 , 8192 x 8192 , compute-662-1
20 , 20290 , 3 , 37271 , 57565 , 8192 x 8192 , compute-662-1
20 , 19961 , 2 , 37696 , 57659 , 8192 x 8192 , compute-662-1
20 , 20054 , 2 , 37809 , 57865 , 8192 x 8192 , compute-662-1
20 , 20319 , 3 , 36502 , 56824 , 8192 x 8192 , compute-662-1
20 , 20117 , 2 , 37958 , 58078 , 8192 x 8192 , compute-662-1
20 , 20218 , 3 , 37400 , 57621 , 8192 x 8192 , compute-662-1
22 , 20273 , 2 , 41185 , 61460 , 8192 x 8192 , compute-662-1
22 , 20024 , 3 , 38969 , 58996 , 8192 x 8192 , compute-662-1
22 , 20540 , 3 , 39719 , 60262 , 8192 x 8192 , compute-662-1
22 , 20269 , 2 , 42375 , 62646 , 8192 x 8192 , compute-662-1
22 , 20220 , 3 , 44922 , 65145 , 8192 x 8192 , compute-662-1
22 , 20337 , 3 , 39460 , 59800 , 8192 x 8192 , compute-662-1
22 , 20373 , 3 , 41414 , 61790 , 8192 x 8192 , compute-662-1
22 , 20512 , 2 , 39965 , 60479 , 8192 x 8192 , compute-662-1
22 , 20850 , 3 , 42694 , 63547 , 8192 x 8192 , compute-662-1
22 , 20302 , 3 , 44541 , 64846 , 8192 x 8192 , compute-662-1
24 , 21554 , 3 , 44848 , 66406 , 8192 x 8192 , compute-662-1
24 , 21278 , 3 , 42144 , 63425 , 8192 x 8192 , compute-662-1
24 , 21494 , 4 , 44993 , 66491 , 8192 x 8192 , compute-662-1
24 , 21635 , 3 , 46108 , 67747 , 8192 x 8192 , compute-662-1
24 , 21237 , 3 , 44417 , 65657 , 8192 x 8192 , compute-662-1
24 , 21416 , 2 , 45659 , 67077 , 8192 x 8192 , compute-662-1
24 , 17103 , 3 , 42554 , 59660 , 8192 x 8192 , compute-662-1
24 , 13859 , 3 , 41368 , 55230 , 8192 x 8192 , compute-662-1
24 , 21586 , 2 , 47928 , 69516 , 8192 x 8192 , compute-662-1
24 , 21221 , 2 , 48080 , 69303 , 8192 x 8192 , compute-662-1
